koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_disposition
6.19132,3.4164,345.240264,1.759371,981.282679,219.1278279,5784.0,4.438,0.929557,CONFIRMED
3.9602774,0.884,6193.0,24.4489,974.0,149.866,5863.0,4.43,1.04,FALSE POSITIVE
7.7517472,3.761,861.0,11.6856,929.0,123.828,5133.0,,4.75,FALSE POSITIVE
6.203496,5.715,810.0,9.93735,1226.0,375.554,4859.0,,3.98,CONFIRMED
3.1630387,4.661,1130.0,6.82612,3197.0,17348.8,6187.0,4.26,1.34,FALSE POSITIVE
1.476869,1.451,2670.0,13.2219,2608.0,7685.32,6712.0,4.28,1.37,FALSE POSITIVE
0.6293198,1.129,3730.0,4.46635,1973.0,2516.29,5508.0,4.63,0.79,FALSE POSITIVE
3.6977167,0.9308263,4755.6707294,2.942044,533.8429511,19.1944226,3607.0,4.438,0.397924,CONFIRMED
5.6605693,1.6631704,3856.1060852,2.4070872,452.8709226,9.9407408,3551.0,4.83982,0.374358,CONFIRMED
11.3795653,2.2350305,3147.0461739,2.2539464,358.827663,3.9180021,3551.0,4.83982,0.374358,CONFIRMED
3.3601377,1.413245,972.9589363,1.1843718,538.8593825,19.9261226,3551.0,4.83982,0.374358,CONFIRMED
2.3540172,2.36,6660.0,14.4919,1548.0,954.677,6114.0,4.02,1.74,FALSE POSITIVE
1.2434016,0.939,4070.0,5.66309,1255.0,412.506,4967.0,4.6,0.75,FALSE POSITIVE
2.4993895,2.99,10610.0,12.9239,1544.0,945.55,5737.0,4.28,1.21,CONFIRMED
1.3164901,1.389,3580.0,11.2218,1694.0,1368.05,6341.0,4.04,1.78,FALSE POSITIVE
3.3759446,3.538,1270.0,6.03548,1514.0,874.29,5701.0,3.99,1.69,CONFIRMED
0.7418594,1.5026958,2983.6257317,6.0238347,1330.6211479,740.8643338,4304.6,4.57,0.66174,FALSE POSITIVE
0.7029205,1.325,2480.0,7.51559,2438.0,5873.32,6699.0,4.18,1.6,FALSE POSITIVE
3.4771921,2.002,3250.0,11.1486,1263.0,422.8,6539.0,3.99,1.94,FALSE POSITIVE
0.5417947,1.1716379,537.9244902,2.8738733,1836.8537579,2690.4153124,5181.0,4.54631,0.807298,FALSE POSITIVE
1.1472535,1.789,4090.0,17.228,3147.0,16302.6,9742.0,4.01,2.59,FALSE POSITIVE
0.787177,1.515,1350.0,,1770.0,1632.52,4899.5,,,FALSE POSITIVE
0.9422588,1.46,1060.0,3.75015,1824.0,1840.19,5544.7,4.37,1.07,FALSE POSITIVE
1.5971584,3.429,5070.0,17.7465,3090.0,15134.3,6033.0,3.86,2.06,FALSE POSITIVE
4.8000953,1.9968681,5241.0677476,17.0718101,1449.5280892,1043.344051,6366.0,4.16217,1.58083,FALSE POSITIVE
0.4405893,1.075,1850.0,6.74949,2317.0,4788.57,5643.0,4.1,1.48,FALSE POSITIVE
1.5080197,1.032,1790.0,3.01287,855.0,89.0458,4008.0,4.6,0.66,CONFIRMED
3.9934418,1.9693065,5801.8957159,4.2556645,587.9229796,28.2359721,3748.0,4.7573,0.523113,CONFIRMED
3.8454384,4.736,4590.0,13.6848,1870.0,2030.9,6733.4,3.98,2.02,FALSE POSITIVE
3.7804749,3.615,22150.0,17.9247,1497.0,835.088,5112.0,4.56,0.81,FALSE POSITIVE
2.9038027,3.511,5860.0,13.4427,2409.0,5592.86,6570.0,4.21,1.51,FALSE POSITIVE
0.2573207,0.629,1330.0,4.81101,2349.0,5062.7,5784.0,4.38,1.09,FALSE POSITIVE
3.0071496,4.461,3310.0,8.05598,1848.0,1939.81,5906.0,4.14,1.45,FALSE POSITIVE
4.808498,1.405,11010.0,15.0839,797.0,67.1926,5449.5,4.13,1.38,CONFIRMED
1.962292,2.935,20910.0,17.4523,1882.0,2085.59,6384.0,4.41,1.16,CONFIRMED
12.4498835,5.45,1827.0,20.0559,2408.0,5588.85,8469.0,3.96,2.51,FALSE POSITIVE
5.5553784,2.256,1050.0,13.2411,1357.0,564.535,8058.0,3.57,3.79,FALSE POSITIVE
3.0750728,2.219,510.0,3.62818,1545.0,948.001,6888.0,4.25,1.52,FALSE POSITIVE
3.059168,4.992,7610.0,13.504,2502.0,6509.45,5657.0,4.37,1.08,FALSE POSITIVE
4.0397189,3.655,15110.0,14.2282,1515.0,876.846,5758.5,4.27,1.14,CONFIRMED
56.0045056,10.4337079,767.9192527,4.6074444,596.6666471,29.9535327,6321.0,4.22436,1.41189,CONFIRMED
84.2607645,10.925059,440.1660616,3.4359102,520.7120401,17.3744666,6321.0,4.22436,1.41189,CONFIRMED
22.8909855,2.465657,253.4100012,2.5594629,803.9912632,98.7475477,6321.0,4.22436,1.41189,CONFIRMED
4.6141256,1.566,4920.0,10.7957,1001.0,167.033,6888.0,4.37,1.33,FALSE POSITIVE
1.1468708,1.3965477,2762.6275979,11.7343018,2702.390069,12604.1379184,6755.0,4.0,1.99145,FALSE POSITIVE
2.9646096,2.232,27860.0,15.291,1098.0,241.662,5306.0,4.51,0.88,FALSE POSITIVE
5.4521068,4.702,8170.0,15.3694,1623.0,1153.14,5878.0,4.03,1.64,FALSE POSITIVE
0.879268,1.529,4550.0,11.9007,2142.0,3494.7,6259.0,4.06,1.7,FALSE POSITIVE
1.3090665,2.844,209.0,0.97952,1906.0,2194.21,4779.8,4.57,0.78,FALSE POSITIVE
3.5514016,2.207,8480.0,11.8731,1198.0,342.119,6019.0,4.29,1.26,CONFIRMED
3.5524144,2.784,2060.0,8.52936,1572.0,1015.53,6843.0,,1.82,CONFIRMED
3.145502,2.411,6190.0,20.1993,1436.0,707.742,6397.0,3.83,2.29,FALSE POSITIVE
3.0244222,5.3680787,267015.5224574,,1260.3600138,596.3475879,6758.0,4.19,,FALSE POSITIVE
3.4906402,1.586,4580.0,8.78597,1050.0,202.549,6066.0,4.34,1.18,FALSE POSITIVE
0.599092,1.232,1290.0,11.5931,1950.0,2400.89,5220.0,,3.19,FALSE POSITIVE
4.5117221,1.785,313.0,1.40246,850.0,86.7681,5245.0,4.57666,0.79,CONFIRMED
39.361947,4.535,552.0,1.84555,606.0,22.4437,5245.0,4.57666,0.79,CONFIRMED
1.1894812,3.047,4130.0,9.44872,2714.0,9015.13,6550.0,4.21,1.5,FALSE POSITIVE
0.4057204,1.201,2620.0,6.83767,2895.0,11661.9,6541.0,4.33,1.32,FALSE POSITIVE
5.2201338,2.584,6040.0,14.7463,2058.0,2982.23,11632.0,4.35,1.95,FALSE POSITIVE
3.3004862,2.959105,2403.5706041,8.5365984,1546.3199559,1351.1962911,6408.0,4.26,1.30784,FALSE POSITIVE
2.0849517,3.099,2380.0,4.65169,2014.0,2731.54,6163.0,4.56,0.94,FALSE POSITIVE
2.3252878,2.277571,29370.954615,12.8754,1375.7827266,846.6821648,5744.0,,1.1,FALSE POSITIVE
21.05271,4.91,21440.0,36.6999,835.0,80.9224,5736.0,3.97,1.73,FALSE POSITIVE
2.9918201,2.231,3410.0,5.2899,1175.0,317.354,5301.0,4.5,0.89,FALSE POSITIVE
12.08837,3.106,5990.0,18.1866,1048.0,200.957,5920.0,4.22,1.34,FALSE POSITIVE
1.6363822,5.2796046,2383.8690387,10.6745489,2119.2651364,4767.1868729,6361.0,4.09,1.6787,FALSE POSITIVE
1.3328042,2.75,1960.0,7.33432,2422.0,5718.54,6561.0,4.12,1.67,FALSE POSITIVE
7.327945,2.896,13710.0,9.49027,697.0,39.3409,4521.0,4.5,0.79,CONFIRMED
2.0391741,0.849,5740.0,,943.0,131.518,5371.5,,,FALSE POSITIVE
1.9905105,2.62,2270.0,5.94241,2665.0,8376.54,6211.0,4.46,1.07,FALSE POSITIVE
1.3550447,1.945,3710.0,,4486.0,67280.3,14466.0,,,FALSE POSITIVE
4.4433921,3.414,6480.0,12.1784,2217.0,4015.1,7664.0,4.51,1.23,FALSE POSITIVE
3.2517862,4.373,18310.0,13.6873,1966.0,2483.34,5824.0,4.53,0.92,FALSE POSITIVE
2.3505698,2.768,11210.0,12.9823,1434.0,703.632,5356.0,,1.22,CONFIRMED
3.6015056,3.024,13630.0,12.3972,1353.0,556.616,6055.0,4.46,1.03,CONFIRMED
1.6709011,2.2820392,1210.5574745,5.3730452,1959.4946555,3484.153938,7051.0,4.42,1.2684,FALSE POSITIVE
5.1627718,3.139,19050.0,15.0573,1273.0,437.179,6749.0,4.53,1.08,FALSE POSITIVE
2.75753,1.376,1071.45,6.99891,1044.0,197.323,5776.5,2.99,1.94,FALSE POSITIVE
2.090218,3.329,8180.0,19.2766,2186.0,3795.71,6328.0,,2.08,FALSE POSITIVE
3.2891219,2.948,8100.0,15.1457,1941.0,2357.82,6947.0,4.19,1.64,FALSE POSITIVE
2.0958074,2.992,2350.0,7.63843,2226.0,4081.38,6793.0,4.2,1.6,FALSE POSITIVE
3.9678136,4.238,760.0,2.81756,1664.0,1275.1,6138.0,4.48,1.03,FALSE POSITIVE
6.5832019,3.135,5280.0,7.13313,1003.0,168.677,5809.0,4.48,0.97,FALSE POSITIVE
3.9014904,4.83,9050.0,16.2567,1511.0,865.697,5512.0,3.97,1.69,CONFIRMED
0.3859142,1.189,5590.0,7.76491,2999.0,13435.8,6721.0,4.55,1.05,FALSE POSITIVE
2.24172,3.989,23700.0,28.4732,2029.0,2815.2,6292.0,3.98,1.88,FALSE POSITIVE
13.2681095,3.554,2140.0,11.9718,862.0,91.8511,6364.0,3.75,2.48,FALSE POSITIVE
1.3168344,0.733,3640.0,,1027.0,184.682,5211.7,,,FALSE POSITIVE
1.3934565,2.809,2530.0,,1345.0,544.526,3301.0,,,FALSE POSITIVE
0.5465391,1.6114979,3122.1584293,9.5365498,2961.8427338,18187.3314373,6091.0,4.05,1.66057,FALSE POSITIVE
1.2669382,1.93,2580.0,7.13535,1985.0,2579.61,6296.0,4.26,1.36,CONFIRMED
1.9268037,1.4,2260.0,3.42735,943.0,131.648,4249.0,4.59,0.68,CONFIRMED
4.5300175,5.331,35800.0,,2324.0,4849.38,9046.0,,,FALSE POSITIVE
2.8831285,3.53,26290.0,28.6734,1332.0,523.57,,,1.77,FALSE POSITIVE
0.7428708,1.112,4970.0,7.86186,1813.0,1797.04,5635.9,4.35,1.11,FALSE POSITIVE
6.1836286,2.573,9990.0,13.3233,1042.0,195.93,6504.0,4.34,1.29,FALSE POSITIVE
3.2615,2.233,1652.28,5.07097,1248.0,403.299,5963.0,3.41,1.13,FALSE POSITIVE
3.5506084,2.706,16040.0,14.4767,1084.0,230.045,5083.0,4.26,1.13,FALSE POSITIVE
3.55562,1.838,2610.0,11.1675,1428.0,691.805,5671.0,4.19,1.34,FALSE POSITIVE
1.1216021,1.6434889,3599.1066292,,1754.2674951,2238.2277057,3294.0,,,FALSE POSITIVE
1.7765395,1.258,14020.0,16.6,1537.0,926.709,6394.0,4.33,1.28,FALSE POSITIVE
1.1960086,2.35,11770.0,15.4837,2578.0,7334.0,7108.0,4.26,1.55,FALSE POSITIVE
3.5366743,2.697,13180.0,13.338,1280.0,446.023,5971.0,4.37,1.14,FALSE POSITIVE
1.84996,2.954,9350.0,13.3315,2021.0,2772.81,6320.0,4.26,1.37,FALSE POSITIVE
1.46503,1.145,3162.12,5.43222,1379.0,601.367,5912.5,4.36,0.88,FALSE POSITIVE
1.2361087,1.139,19760.0,8.82245,1131.0,272.064,4313.2,,0.59,FALSE POSITIVE
1.14057,2.188,5009.01,6.52263,2986.0,13201.6,5349.5,4.44,0.84,FALSE POSITIVE
2.6985136,4.856,13510.0,,1288.0,457.995,3922.8,,,FALSE POSITIVE
3.2136333,1.875,7810.0,11.1273,1215.0,362.609,6189.4,4.32,1.25,FALSE POSITIVE
3.3704313,4.608,5610.0,13.6938,1723.0,1466.04,5765.0,3.92,1.85,CONFIRMED
7.4316274,3.868,13740.0,,628.0,25.9699,3505.0,,,FALSE POSITIVE
0.8970184,2.434,12070.0,,,,,,,FALSE POSITIVE
2.5926199,1.269,78210.0,11.0137,537.0,13.8883,3375.0,4.85,0.37,CONFIRMED
2.9098435,1.928,9480.0,13.2842,1228.0,378.481,5955.0,4.24,1.31,FALSE POSITIVE
4.3622356,2.645,18670.0,11.0608,856.0,89.5299,4486.0,4.5,0.78,FALSE POSITIVE
2.5336422,2.865,13290.0,29.183,2065.0,3022.37,6038.0,4.22,1.36,FALSE POSITIVE
0.8831279,1.651686,2068.0674877,4.3749094,1609.5701933,1586.2100083,5151.4,4.51,0.86,CONFIRMED
5.7042858,4.061264,940.986289,5.0247868,1249.9428806,576.8749367,5560.5,4.01,1.61148,CONFIRMED
3.910946,3.28,5210.0,10.6878,1315.0,497.733,5642.0,4.07,1.54,FALSE POSITIVE
3.8780401,2.757,5030.0,8.5758,1380.0,602.229,5617.0,4.31,1.15,FALSE POSITIVE
2.4843369,1.154,4450.0,8.59746,991.0,160.141,5608.0,3.94,1.76,FALSE POSITIVE
4.8435717,2.561,6120.0,15.3767,1429.0,693.687,5552.0,4.42,1.01,FALSE POSITIVE
2.128423,2.872,11080.0,,1419.0,674.806,3689.6,,,FALSE POSITIVE
0.5438807,0.78,3390.0,6.46581,1655.0,1246.75,5259.0,4.41,0.98,FALSE POSITIVE
0.77685,1.43,830.0,3.28324,2240.0,4180.32,5190.0,4.42,0.96,CONFIRMED
3.6525305,4.153,9770.0,14.7302,1553.0,967.919,5930.0,4.14,1.47,CONFIRMED
3.0223957,3.272,14800.0,11.507,1477.0,791.733,4653.0,4.56,0.75,FALSE POSITIVE
2.0180196,1.967,15190.0,12.168,1330.0,520.136,5544.0,4.47,0.96,CONFIRMED
3.1785277,5.974,20330.0,,1476.0,788.118,3540.7,,,FALSE POSITIVE
2.3651663,2.462,15360.0,19.4747,1504.0,851.541,5805.0,4.1,1.51,FALSE POSITIVE
3.0591641,4.25,2110.0,7.01214,1928.0,2296.74,4999.4,,1.59,FALSE POSITIVE
1.26092,2.718,4825.94,8.46782,2344.0,5014.81,5875.0,4.36,1.11,FALSE POSITIVE
4.6658007,2.609,565.0,2.17821,1068.0,216.429,6365.0,4.54516,1.02,CONFIRMED
2.6535777,2.1014914,1446.2753601,6.685956,2138.3618868,4941.3523429,8037.0,4.26402,1.70185,FALSE POSITIVE
8.8088443,4.411,3550.0,10.7596,1985.0,2579.38,8072.0,4.37,1.58,FALSE POSITIVE
17.7082945,3.449,2341.0,11.7171,881.0,100.109,7859.0,4.12,2.8,FALSE POSITIVE
18.0953159,2.627,3176.0,12.0619,688.0,37.2117,6509.8,3.99,1.8,CONFIRMED
5.8769438,4.5933803,7168.7849256,12.3925008,1212.8090781,511.3176191,5805.0,4.13,1.4484,CONFIRMED
3.5463582,4.168,6020.0,,1535.0,922.838,5453.0,,,FALSE POSITIVE
6.87168,3.16,39248.4,28.967,1230.0,380.128,5446.0,4.43,1.33,FALSE POSITIVE
11.0701242,4.097,11750.0,,,,,,,FALSE POSITIVE
1.2368321,2.144,1930.0,7.3968,2135.0,3451.44,6117.0,4.1,1.59,FALSE POSITIVE
0.5241284,1.017,2400.0,16.7968,3137.0,16094.6,5860.0,3.88,1.95,FALSE POSITIVE
1.6117444,1.524,3120.0,6.63491,1502.0,847.062,6056.0,4.38,1.14,FALSE POSITIVE
3.3630421,2.776,20990.0,20.7277,1323.0,509.118,5982.0,4.17,1.42,FALSE POSITIVE
2.2623261,3.048,2940.0,4.86815,1819.0,1819.52,5786.0,4.56,0.89,FALSE POSITIVE
0.845657,1.824,390.0,8.90314,1929.0,2301.5,4969.9,,4.52,FALSE POSITIVE
1.680148,1.217,1420.0,9.76407,1364.0,575.779,5750.5,3.81,2.35,FALSE POSITIVE
6.73069,3.503,14721.7,22.1494,1288.0,457.721,6048.2,4.28,1.66,FALSE POSITIVE
1.1104301,1.604,4870.0,,,,,,,FALSE POSITIVE
2.642447,4.373,4700.0,,2889.0,11564.4,8779.8,,,FALSE POSITIVE
3.4714171,3.006,3580.0,,,,,,,FALSE POSITIVE
15.8346011,4.676,18000.0,16.7304,915.0,116.829,5713.1,4.37,1.09,FALSE POSITIVE
10.45776,3.148,8773.24,,792.0,65.5508,5800.0,4.38,,FALSE POSITIVE
1.5971426,3.316,2150.0,7.98964,2337.0,4957.19,6263.0,4.03,1.77,FALSE POSITIVE
2.5313424,2.246,5830.0,,2281.0,4500.49,9598.5,,,FALSE POSITIVE
0.6691882,1.347,2850.0,9.96751,2570.0,7244.35,6623.0,4.09,1.76,FALSE POSITIVE
11.8885643,2.567,35450.0,19.2143,580.0,18.8935,4427.0,4.52,0.75,FALSE POSITIVE
1.3955317,2.62,960.0,10.461,2089.0,3163.13,4957.2,3.34,3.29,FALSE POSITIVE
1.7167587,2.044,13620.0,,1066.0,215.049,3917.3,,,FALSE POSITIVE
1.862908,4.562,3420.0,13.9775,3340.0,20675.8,5626.0,4.15,1.39,FALSE POSITIVE
0.7799194,1.543,1920.0,9.09676,1991.0,2609.72,5473.0,3.8,2.04,FALSE POSITIVE
3.3789946,3.332,11150.0,8.56973,1190.0,333.667,4809.0,4.51,0.82,FALSE POSITIVE
1.5810556,2.437,33340.0,13.941,1780.0,1668.68,5985.0,4.72,0.76,FALSE POSITIVE
0.9714298,1.251,1650.0,8.81333,1981.0,2557.87,6495.0,3.89,2.18,FALSE POSITIVE
2.6520851,3.56,10880.0,,,,6054.0,4.29,,FALSE POSITIVE
2.1570462,2.3436622,17928.3672773,14.5949243,1448.8262904,1041.3249499,5863.0,4.42,1.04535,FALSE POSITIVE
1.7561019,2.858,11010.0,8.43478,1571.0,1012.39,4896.0,4.52,0.81,FALSE POSITIVE
1.2997811,2.35,7140.0,13.6803,2068.0,3036.53,6053.0,4.08,1.61,FALSE POSITIVE
1.7113115,1.562,9840.0,,1740.0,1522.7,6845.2,,,FALSE POSITIVE
3.3418892,2.084,24860.0,13.4003,928.0,123.578,4874.0,4.53,0.8,FALSE POSITIVE
0.8912218,1.846,9160.0,15.1782,2274.0,4445.59,6245.0,4.12,1.59,FALSE POSITIVE
1.5380702,2.226,8770.0,18.9812,1862.0,1996.94,6125.0,3.87,2.06,FALSE POSITIVE
1.9740614,2.1627229,19601.2829646,,1452.9285261,1053.2751311,3633.7,,,FALSE POSITIVE
1.8532983,1.197,10790.0,,1304.0,480.295,6292.8,,,FALSE POSITIVE
5.6133922,1.424,15850.0,15.2695,861.0,91.3894,5848.0,4.41,1.07,FALSE POSITIVE
3.1198404,1.7646723,8016.8009531,12.1758,1324.8877848,728.1777183,6011.2,,1.13476,CONFIRMED
2.5313956,3.128,9640.0,23.2858,2166.0,3659.88,5854.0,4.36,1.13,FALSE POSITIVE
4.2021893,2.742,9310.0,14.1363,1332.0,523.564,6702.0,4.29,1.42,FALSE POSITIVE
0.3093954,0.442,7680.0,15.7244,1789.0,1703.73,4769.0,4.59,0.73,FALSE POSITIVE
1.8639309,3.297,3640.0,14.7339,3289.0,19428.3,6527.4,4.18,1.57,FALSE POSITIVE
0.476873,1.135,1930.0,16.2032,2388.0,5402.97,5877.0,,3.57,FALSE POSITIVE
4.1273472,2.74,18840.0,20.1447,1582.0,1041.76,7795.0,4.39,1.44,FALSE POSITIVE
1.3298469,3.007,2190.0,6.98364,3735.0,32313.0,5791.1,4.69,0.81,FALSE POSITIVE
4.3170598,2.879,10240.0,12.9424,1215.0,361.994,6017.0,4.29,1.25,FALSE POSITIVE
1.764534,2.187,27120.0,23.84,2124.0,3379.0,6479.0,4.4,1.2,FALSE POSITIVE
4.4178042,2.5881434,6790.1682056,6.4020317,861.4483375,130.1481354,4864.0,4.55,0.785799,CONFIRMED
0.9399664,1.122492,587.9364245,6.6149456,3122.4488768,22464.7891996,6300.3,3.72,2.5465,FALSE POSITIVE
2.7568649,2.312,18380.0,,,,,,,FALSE POSITIVE
5.2667367,2.788,2910.0,8.71675,1106.0,248.814,5938.0,4.06,1.6,CONFIRMED
1.3176767,1.692,530.0,4.16809,2137.0,3463.78,7176.0,4.16,1.73,FALSE POSITIVE
3.310636,3.9,590.0,,935.0,126.954,3245.0,,,FALSE POSITIVE
3.121339,4.331,26300.0,9.21314,1091.0,235.634,3858.0,4.69,0.56,FALSE POSITIVE
3.0373017,4.664,6290.0,,2095.0,3202.79,4903.0,,,FALSE POSITIVE
8.0635,3.396,5180.0,24.3071,1390.0,621.088,5657.0,3.97,1.71,FALSE POSITIVE
2.6816329,2.695,3100.0,13.2689,1829.0,1859.62,7047.0,3.89,2.34,FALSE POSITIVE
1.7384809,2.6777485,3882.8974217,12.9358521,1915.6210676,3182.4341084,5540.0,3.95,1.72093,FALSE POSITIVE
5.6902814,2.344,21290.0,12.9495,925.0,121.736,5400.1,,0.86,FALSE POSITIVE
19.8875338,1.34,3020.0,13.605,565.0,17.0243,5856.2,4.07,1.57,FALSE POSITIVE
2.6342729,3.998,3190.0,,,,,,,FALSE POSITIVE
3.9365629,2.19,15461.0,8.09927,706.0,41.2897,3689.0,4.64,0.61,CONFIRMED
2.6340964,3.477,2250.0,4.1106,1601.0,1091.48,5163.2,,0.83,FALSE POSITIVE
5.0859432,2.57,7091.0,13.8966,,756.586,6360.4,,1.48,FALSE POSITIVE
1.5492212,2.287,1420.0,6.80431,2685.0,8634.8,8364.0,4.25,1.78,FALSE POSITIVE
3.1004285,3.513,12784.0,,3188.0,17168.8,8951.0,,,FALSE POSITIVE
2.3882776,3.102,12572.0,18.5453,1950.0,2401.38,5097.0,4.5,0.87,FALSE POSITIVE
3.5639862,2.135,2126.0,10.1033,1451.0,737.328,6940.9,3.85,2.41,FALSE POSITIVE
4.7150255,3.302,4566.0,17.6148,1827.0,1853.5,5756.9,3.9,1.2,FALSE POSITIVE
2.4254068,3.323,1910.0,11.0715,2552.0,7043.91,8290.0,3.95,2.51,FALSE POSITIVE
3.6923071,1.139,14130.0,14.2002,1226.0,375.352,8469.0,4.68,1.1,FALSE POSITIVE
4.8542148,5.588206,7842.3157995,18.9133256,1779.7012929,2370.8794126,7259.3,4.03,2.0394399,FALSE POSITIVE
1.38665,2.238,24680.0,15.5656,1652.0,1237.91,5444.0,4.48,0.93,FALSE POSITIVE
3.105654,1.999,12400.0,17.6225,1403.0,643.523,6241.0,4.2,1.44,FALSE POSITIVE
3.246208,3.4201513,9405.9910446,13.2996429,1471.4303775,1107.8472213,6088.0,4.24,1.34548,CONFIRMED
9.0881638,3.402,24660.0,12.8974,765.0,57.0645,5211.0,4.58,0.8,CONFIRMED
2.1547472,1.6582238,49552.1823437,11.6102486,689.8799484,53.5321999,3538.0,4.73,0.50843,CONFIRMED
4.7262208,3.2344044,9512.9165619,12.4034204,1177.5798524,454.4461913,5947.0,4.36,1.1428699,FALSE POSITIVE
6.5019596,3.078,7130.0,,2739.0,9344.79,13253.0,,,FALSE POSITIVE
1.632,1.466,5500.0,9.24379,1484.0,806.657,5997.0,4.39,1.11,FALSE POSITIVE
2.1263167,2.6213684,7318.4567789,22.1075367,2264.6722133,6216.4494671,6361.4,3.83,2.2823701,FALSE POSITIVE
8.9279009,3.278,49560.0,15.0384,570.0,17.5959,3916.0,4.59,0.67,FALSE POSITIVE
1.8012697,3.182,1800.0,3.19942,1576.0,1024.77,4570.0,4.54,0.75,FALSE POSITIVE
3.6502527,2.506,9000.0,21.323,1722.0,1462.84,6630.3,4.0,1.95,FALSE POSITIVE
5.5455798,3.1170996,8040.2832674,10.3353813,1002.1907807,238.4089829,5354.0,4.34,1.07607,CONFIRMED
3.4391954,1.6681096,32914.4087358,12.4377309,705.1521561,58.4322157,3902.0,4.62,0.637223,CONFIRMED
1.6882863,2.636,5190.0,,,,,,,FALSE POSITIVE
1.55028,1.571,23529.8,14.723,1806.0,1769.75,5039.5,,0.87,FALSE POSITIVE
3.10926,2.506,5448.84,9.58224,1338.0,532.263,5894.0,4.32,1.18,FALSE POSITIVE
3.2583798,2.196,4800.0,6.27906,1043.0,197.102,4992.1,4.44,0.9,FALSE POSITIVE
4.6747218,1.61,8200.0,4.73219,513.0,11.5347,3502.0,4.74,0.5,CONFIRMED